,rho,T,Z,N,b,EW,chisq,dv,gal_ids,r_perp,mass,ssfr,kappa_rot,train_mask,trans_train_mask
2992,-27.967015181789378,3.5137532158734452,-2.899223575250885,12.128342941862302,0.5178013662107984,-1.427609286546042,0.45980088579788275,122.33918445610834,5957,0.25,10.24151159538771,-11.121996562642256,0.3029729425907135,True,True
2993,-27.65249542374949,3.5735737836742785,-3.400899147045744,11.76302232750712,0.5473744026786695,-1.668986308458755,0.49832181378313967,37.650923484814484,5957,0.25,10.24151159538771,-11.121996562642256,0.3029729425907135,True,True
2994,-26.93489105640124,4.382028253967336,-3.5436411082735155,11.756238990605917,0.752058389267535,-1.6389977622644312,8.250251520578525,92.07348732122045,5957,0.25,10.24151159538771,-11.121996562642256,0.3029729425907135,False,True
2995,-26.89511546653779,4.349796203856145,-3.337775158403464,12.000297864427846,0.9259353165837807,-1.4123755765171615,8.250251520578525,116.81913107999208,5957,0.25,10.24151159538771,-11.121996562642256,0.3029729425907135,False,True
2996,-27.639847141997784,4.070708755724054,-3.005354638886322,11.9186457491466,0.6056050071599128,-1.5340945421972114,8.250251520578525,101.90992372699156,5957,0.25,10.24151159538771,-11.121996562642256,0.3029729425907135,True,True
2997,-27.850351862928893,4.226162648627128,-3.003615272041861,11.843792175191169,0.6850650884034923,-1.5752141159603246,0.23835225990789505,11.924148941989642,5957,0.25,10.24151159538771,-11.121996562642256,0.3029729425907135,True,False
2998,-27.023573109205927,3.4878906772923166,-2.882617155545392,12.283372149457332,0.5198844390116611,-1.3274587928158617,0.6323720784840334,33.40657857754013,6653,0.25,10.191699337096907,-11.711947741837784,0.280482679605484,True,True
2999,-27.302167456959438,4.277208727162586,-2.78748120486593,12.84424396851251,0.705314421611438,-0.9768975382140805,0.3499689527415799,49.605170656339396,6878,0.25,10.176783858091042,-11.225734687541511,0.3004659116268158,True,True
3000,-27.30216745693402,4.27720872714611,-2.7874812048704793,12.517502657889771,0.7029863385944306,-1.1079409362389012,17.642993845574072,50.30524841826855,6878,0.25,10.176783858091042,-11.225734687541511,0.3004659116268158,True,True
3001,-28.142986351796853,3.6725326433947236,-2.8961580427554545,11.69154367266677,0.5589874534613097,-1.7216411880640183,17.642993845574072,36.28334211560514,6878,0.25,10.176783858091042,-11.225734687541511,0.3004659116268158,True,True
3002,-27.342934156962695,4.485457618477494,-2.7239454063670654,11.810947546916616,0.7697836103827791,-1.589965630517771,0.15895470368426134,188.0299916753611,6878,0.25,10.176783858091042,-11.225734687541511,0.3004659116268158,True,True
3003,-27.48987358346607,4.142951776265836,-2.818912037641662,12.449554404581031,0.6439905830905215,-1.1666272310970758,0.2968945816642206,70.91080659379531,6202,0.25,10.223323532176002,-10.866079445399654,0.30896010994911194,False,True
3004,-27.403180390594283,4.404316939492001,-2.7954267905604677,11.634619018568971,0.7082167498551385,-1.7331589186580372,0.2968945816642206,55.05086037480669,6202,0.25,10.223323532176002,-10.866079445399654,0.30896010994911194,False,True
3005,-26.96607563221273,3.6766166426717217,-3.0730281039970406,12.435557493919937,0.5564737938779026,-1.2350069660403908,0.3638947726748298,140.0477149215494,6202,0.25,10.223323532176002,-10.866079445399654,0.30896010994911194,True,True
3006,-27.222555799898636,4.417107801777508,-2.9682121472061693,11.632413851445712,0.7542474657598933,-1.7307175680612383,0.3638947726748298,124.38446024483801,6202,0.25,10.223323532176002,-10.866079445399654,0.30896010994911194,True,True
3007,-26.99414347691298,4.182204244185141,-3.009592606280915,12.514742343732763,0.6668623206338575,-1.1207164605671158,0.36371525421265255,23.94447888866489,6202,0.25,10.223323532176002,-10.866079445399654,0.30896010994911194,True,True
3008,-27.40315384695777,4.404220833687286,-2.7953932029053603,12.159691146078206,0.7529668819781805,-1.2979128863480036,0.3712743583405413,54.36367861248891,6202,0.25,10.223323532176002,-10.866079445399654,0.30896010994911194,False,True
3009,-27.015832606962825,4.269536116881781,-2.874585612698967,12.253423226352272,0.6727781796345351,-1.262264960574629,0.33015151255272035,33.647497632659,6202,0.25,10.223323532176002,-10.866079445399654,0.30896010994911194,True,True
3010,-27.161388477971215,4.229227321751675,-2.9594984210339477,12.505263278148602,0.6722593077232396,-1.121624870859645,0.24919968606354337,19.97188208147145,6202,0.25,10.223323532176002,-10.866079445399654,0.30896010994911194,True,True
3011,-27.40215136879557,4.3987107857797945,-2.9195579423223874,12.026158784633033,0.7464864698364191,-1.4014191136929806,0.24919968606354337,6.2730917077860795,6202,0.25,10.223323532176002,-10.866079445399654,0.30896010994911194,True,False
3012,-27.00399545950571,4.342264735719017,-3.0193225791334766,11.517553064719896,0.7222694342391451,-1.835120374149823,0.22622640362997357,-44.28984266355292,6202,0.25,10.223323532176002,-10.866079445399654,0.30896010994911194,False,True
3013,-27.489873645995385,4.142951439278693,-2.818912042560631,11.933787514590435,0.6482766101219076,-1.4977679237788506,0.06515452539101564,71.20552884156041,6202,0.25,10.223323532176002,-10.866079445399654,0.30896010994911194,True,True
3014,-27.724670012463235,4.30160683587278,-3.1227652535571657,11.733348702440274,0.7052547041009443,-1.6513564897390096,0.13727689768330426,-98.52307714857943,7186,0.25,10.158500672265545,-11.666088092209794,0.2942385971546173,True,True
3015,-27.549364967347493,2.912780398883653,-3.238977198154832,11.936058011088328,0.4530895517986623,-1.5685536542900338,0.9637057567601977,-14.465805177650509,7186,0.25,10.158500672265545,-11.666088092209794,0.2942385971546173,True,False
3016,-27.59173628984207,4.286297974864982,-2.833112028798769,12.16049060364325,0.7122628270000189,-1.3114973752172283,0.9637057567601977,-47.65385137727026,7186,0.25,10.158500672265545,-11.666088092209794,0.2942385971546173,True,True
3017,-27.862077423755416,3.962944425259067,-2.8310924291741872,11.75467278867962,0.6257737394622362,-1.6461721829875215,0.9637057567601977,-68.72029621715956,7186,0.25,10.158500672265545,-11.666088092209794,0.2942385971546173,True,True
3018,-27.54699713714926,4.330247528345622,-3.1012860958386974,11.757082473689724,1.0053778056011407,-1.6154138507127336,0.9637057567601977,-22.799183444383743,7186,0.25,10.158500672265545,-11.666088092209794,0.2942385971546173,True,False
3019,-27.239408187195078,3.554783528871903,-3.1732522299646866,12.136567836103143,0.6170824015650048,-1.3631593665525514,5.21621954207372,13.67877043496901,7186,0.25,10.158500672265545,-11.666088092209794,0.2942385971546173,True,False
3020,-27.81461381436777,4.127365227860686,-2.6666488944888576,12.160324194495232,0.7843832558779649,-1.2906289121495125,5.21621954207372,7.182998551187666,7186,0.25,10.158500672265545,-11.666088092209794,0.2942385971546173,True,True
3021,-27.23399031634462,4.017481808189915,-3.128617531520719,12.2878142360076,0.6172578371098113,-1.2695190473783726,0.3248761180952066,125.70530222585057,7186,0.25,10.158500672265545,-11.666088092209794,0.2942385971546173,True,True
3022,-27.549374652299935,2.90826440213048,-3.2390561715463826,12.02579934365306,0.4754056429754,-1.5008569533788174,0.8354032259215715,-15.438023119673744,7186,0.25,10.158500672265545,-11.666088092209794,0.2942385971546173,True,True
3023,-27.74642547778952,3.694629457735824,-3.0196929322094825,12.198495344527661,0.543980220259782,-1.3613072566257134,0.2987939324453831,51.25544611800888,7186,0.25,10.158500672265545,-11.666088092209794,0.2942385971546173,True,True
3024,-26.829227088897056,4.21632603122737,-2.83240233990438,12.936315636278541,0.7245368896272186,-0.9325252697619859,0.290615722175281,74.52990496565235,8894,0.25,10.060013877527622,-14.0,0.2973649799823761,True,True
3025,-27.386628692435092,4.196246046476316,-3.0339290275097057,12.053663458290783,0.660137988068228,-1.4161655054101796,0.43431294496113515,142.17299374328422,8901,0.25,10.059656000978745,-14.0,0.2529568374156952,True,True
3026,-27.386628692435092,4.196246046476316,-3.0339290275097057,12.663326528939184,0.6747284533969217,-1.0622273158363142,0.3700038518907688,142.92085630793554,8901,0.25,10.059656000978745,-14.0,0.2529568374156952,False,True
3027,-27.351209755564284,4.210294205846813,-3.563293582727079,11.83739363974268,0.6823688771274681,-1.5678817649175443,0.33192971753424483,-108.0882945262274,9735,0.25,10.020464217468652,-14.0,0.28307589888572693,True,True
3028,-27.113551952043235,4.208314537588921,-3.1069132104697874,12.255568092405724,0.6779344183532079,-1.258946521039231,0.49775461602042687,24.148640741968848,9735,0.25,10.020464217468652,-14.0,0.28307589888572693,False,True
3029,-27.452331689180767,4.2589913118489955,-3.0897976342551767,11.864866427219976,0.8644300068816816,-1.5214777180387997,1.8637424763475772,55.82104064620398,9735,0.25,10.020464217468652,-14.0,0.28307589888572693,False,True
